"","baseMean","log2FoldChange","lfcSE","stat","pvalue"
"ATP9A",5940.29183670115,0.122134550649716,0.11031676687585,1.10712590758906,0.26823949576116
"ATP9B",1018.03818601151,0.0550824154095787,0.0750473398584805,0.733968925660118,0.462967677105404
"ATPAF1",3014.03644771879,-0.00825579584047792,0.0833294193976088,-0.0990742033265004,0.921079354060756
"ATPAF1-AS1",4.43381375537972,-0.309940646122154,0.230104165061434,-1.34695800069245,0.177993759653078
"ATPAF2",759.651469123114,0.0536105620618903,0.0630369677016205,0.850462260742789,0.395068133739048
"ATPBD4",459.658003167734,-0.00821472643562836,0.102487295984808,-0.0801536069099344,0.936115087708294
"ATPIF1",3250.61117556443,0.160069143351874,0.0741032038359338,2.16008397836982,0.0307661690800885
"ATR",897.80383247265,-0.0917482430069923,0.0582527165129818,-1.57500368221533,0.115255594614574
"ATRIP",533.194729456027,0.117081856620231,0.0618427035578448,1.8932202165243,0.0583285899853875
"ATRN",3777.22424563281,-0.0254164472064696,0.0790943541668178,-0.321343381259095,0.74795018470568
"ATRNL1",650.543213385602,-0.0699562303779312,0.213098213037769,-0.328281637751379,0.742698726523305
"ATRX",2572.26350606752,-0.0536603714328821,0.0821680428465638,-0.653056462998451,0.513719878427259
"ATXN1",2095.2191388183,-0.0238893995630183,0.0735961682225555,-0.324601132640174,0.74548296989136
"ATXN10",6923.47729586552,0.0157873877101586,0.0703452923235437,0.224427068090735,0.822425010519874
"ATXN1L",1779.10854085939,-0.139187546963991,0.0838424692020525,-1.66010791772558,0.0968927443737719
"ATXN2",1976.90909066127,-0.0631942794152153,0.060421712527923,-1.04588692990142,0.295613239450882
"ATXN2L",5156.00190893525,-0.0369872922782472,0.0755590204833274,-0.489515243072912,0.624476965559182
"ATXN3",473.206775877951,-0.06935465963817,0.0660179057304515,-1.05054316508225,0.293468456059652
"ATXN3L",0.142159345703004,0.240085752501797,0.868057345908698,0.276578216443144,0.782103993187319
"ATXN7",750.971185359197,-0.0777453693481164,0.0868920540329797,-0.894735084966553,0.370928718799708
"ATXN7L1",396.500283162991,0.050850532918225,0.0754063499693749,0.674353458811853,0.50008662439917
"ATXN7L2",497.891092433272,-0.059811881727006,0.101384394246899,-0.589951561789158,0.555223124226223
"ATXN7L3",2598.64633464905,0.068535546469189,0.0580114119947548,1.18141489945781,0.237437941969309
"ATXN7L3B",5720.99121937053,-0.0301751008220681,0.0742013214008725,-0.406665275663316,0.684253847529582
"ATXN8OS",0.471325604029274,0.725905910222083,0.455312173037527,1.59430376170121,0.110868015566574
"AUH",438.440556042494,0.107742998051694,0.0695695853103621,1.54870835539746,0.121451844416594
"AUP1",6234.4263866372,0.0603552653214888,0.0687145511226617,0.8783476619639,0.379755077923908
"AURKA",603.529418871339,0.0677530673302226,0.124522141936699,0.544104576715882,0.586369511212983
"AURKAIP1",3459.39262041617,0.139708466544134,0.0795836427001395,1.75549223187153,0.0791751482340791
"AURKAPS1",26.6992246961942,-0.180815398734198,0.113245558218863,-1.59666658523371,0.110340047853435
"AURKB",672.978381873047,0.131776430846415,0.162929360702296,0.808794868392056,0.418633148427224
"AURKC",94.5105565703866,-0.00720515940431845,0.16120686131647,-0.0446951162343753,0.964350326490281
"AUTS2",2389.30080914469,0.198657663339633,0.115062629561317,1.72651767213236,0.0842543228135613
"AVEN",455.470599084435,0.112275655834257,0.0901497783338141,1.24543463011648,0.212972030450677
"AVIL",848.300153686177,0.395127165950312,0.220086859930234,1.79532374661333,0.0726021337202001
"AVL9",606.188514963466,-0.0127050129648339,0.0970025654790437,-0.130976051015668,0.895794252700218
"AVP",1.19400384063413,-0.0363943281331489,0.31069395474303,-0.117138835749959,0.90675003508439
"AVPI1",270.190776374037,0.249839184223657,0.111480211351015,2.24110791678529,0.0250190855177339
"AVPR1A",26.4737900977664,0.0720030813749397,0.210919621703987,0.341376875196523,0.732819881563616
"AVPR1B",1.23751497397145,-0.448699807330409,0.264211193872358,-1.69826191220036,0.0894583399358176
"AVPR2",4.1904399974275,-0.559002637624654,0.217787007361406,-2.56674006588932,0.0102659535890596
"AWAT1",0.704375127046564,-0.0856816358558474,0.298259687328678,-0.287271929449277,0.773904114276817
"AWAT2",2.46292547678252,-0.0644172512088207,0.299488135026351,-0.215091162804005,0.829696243726527
"AXDND1",7.63699042835394,-0.164722056039925,0.159780612551785,-1.03092642723809,0.302575322615406
"AXIN1",1448.33462342319,-0.00568386367693919,0.0792646181019392,-0.0717074504746794,0.942834726807784
"AXIN2",681.125388348497,-0.0727378902468819,0.102380760833125,-0.710464443270163,0.477416172846299
"AXL",2989.32935619378,0.137232466518241,0.111504785022095,1.2307316362347,0.21842325168355
"AZGP1",1379.62179934759,-0.178789503553632,0.282292385531995,-0.633348658047201,0.526505984777985
"AZGP1P1",9.64821611101669,-0.355712963755185,0.28807391494754,-1.23479754777506,0.216905860255622
"AZI1",697.484620621242,0.0548694896313769,0.117893750603351,0.465414742940728,0.641634478434203
"AZI2",2031.35652940957,-0.0474497165787705,0.0635629334415094,-0.746499791776188,0.455365557326036
"AZIN1",8422.51986986216,-0.0356916320922556,0.0635583649066756,-0.561556801290633,0.574418019822994
"AZU1",8.19518106731052,0.251784464597097,0.246180054173564,1.02276549350169,0.306418736776737
"B2M",114487.583392547,0.134228969152793,0.131613503267633,1.01987232176201,0.307789017868059
"B3GALNT1",2217.51003329506,0.0497344608958623,0.0891213812591158,0.558053075403555,0.57680814192439
"B3GALNT2",859.88726808144,-0.183665346112176,0.0748787364111242,-2.45283714596565,0.0141734489888628
"B3GALT1",107.466140949438,-0.221463230877634,0.167907813501547,-1.31895726743885,0.187183399004036
"B3GALT2",349.829996992742,0.084161583407842,0.209951512496663,0.400862000978343,0.688521727859522
"B3GALT4",317.038256411708,0.0715436271934759,0.117794613327286,0.607359073327876,0.543612642786583
"B3GALT5",18.5139426779063,-0.0869330574623555,0.209347379803115,-0.415257442171541,0.677953452159519
"B3GALT6",1503.4650429246,0.00686863281556931,0.0757132346682065,0.0907190512420887,0.92771583234966
"B3GALTL",1539.07392360102,-0.146196425253418,0.133858246482634,-1.09217346779142,0.274756862124003
"B3GAT1",4897.16546114337,0.281466502267823,0.145455180117317,1.93507375977127,0.0529812450176792
"B3GAT2",108.723789567757,-0.0727128943368523,0.278151091712755,-0.261415095979355,0.793772416771674
"B3GAT3",2302.04171617961,0.149692962711215,0.0688344030429418,2.17468236948071,0.0296539269740804
"B3GNT1",5087.24322713397,0.124138428930613,0.0830552924348467,1.49464802652997,0.13500632505164
"B3GNT2",628.545492886286,-0.0445971419615597,0.105618113682193,-0.422248991264447,0.67284328565988
"B3GNT3",1.56965050205911,-0.444210332389315,0.353489164316251,-1.2566448344988,0.208882272165012
"B3GNT4",23.9278583549157,0.820360772118003,0.20226379260263,4.05589533134926,4.99426221902705e-05
"B3GNT5",1230.32630828114,-0.217712233986576,0.121145644502895,-1.79711152538689,0.072317916369292
"B3GNT6",4.0199789195044,-0.0286931064845139,0.181014838540404,-0.158512455199132,0.874053006910567
"B3GNT7",567.208191010032,0.164600628083016,0.181480451101297,0.906988202223172,0.364413036109421
"B3GNT8",41.669287520727,-0.0626817333980842,0.170028047472236,-0.368655256176599,0.712384703507114
"B3GNT9",1024.29355076184,-0.0200599940127795,0.117985973282522,-0.170020159640037,0.86499428236951
"B3GNTL1",202.694844792565,0.077119800032613,0.0748608768072501,1.03017495014357,0.302927886562812
"B4GALNT1",999.316957771309,0.592039855731151,0.206443885630864,2.86780039002831,0.00413336219844924
"B4GALNT2",0.75131045705228,0.823050522983462,0.431703058809271,1.90652001691536,0.0565827711776902
"B4GALNT3",89.9212416757427,0.0806270154769445,0.209640659685695,0.384596268671473,0.700536559053417
"B4GALNT4",2529.84100207392,0.0980546470290602,0.135947603940948,0.721267931074771,0.47074468364013
"B4GALT1",1731.84928463745,0.082174644020367,0.167628809758895,0.490217905493459,0.623979711749339
"B4GALT2",3732.16496504276,0.135264542236524,0.0694863015276841,1.94663608887909,0.0515783787692771
"B4GALT3",1966.42282160535,-0.0279726258901468,0.0671392175807553,-0.416636161368745,0.676944555153219
"B4GALT4",1196.44484870726,-0.0456119939200801,0.0714284959939468,-0.638568589263666,0.523103620687967
"B4GALT5",6647.4565407035,-0.0476329567401584,0.0945114105274631,-0.503991597144953,0.614267281834673
"B4GALT6",398.325141098293,0.175927105810576,0.18176170147782,0.967899752149075,0.333094438136604
"B4GALT7",1437.27058192999,0.178014796002225,0.0609463778721773,2.92084291498955,0.0034908579067594
"B7H6",85.3965345562617,-0.26917704303301,0.159655473487398,-1.68598693895864,0.0917983150704929
"B9D1",674.469866349163,0.146746322488383,0.12026196311049,1.2202222439489,0.22238063667707
"B9D2",290.888349376495,-0.0196518616980324,0.11871186511126,-0.165542523315712,0.868516982743601
"BAALC",26912.0839559813,-0.0779770749907775,0.136788947288172,-0.570053915441747,0.568641130580254
"BAAT",16.1835371612085,-0.185434691421772,0.169437907213606,-1.09441089347261,0.273774808389351
"BABAM1",4006.2181192614,0.139524250528455,0.0748740734110451,1.86345211596131,0.062398683511964
"BACE1",5688.98679808915,0.0381088348257761,0.0720566898492947,0.528872959686049,0.596893581048149
"BACE1-AS",64.4711435878197,-0.101364842420847,0.109313037136862,-0.927289599445824,0.353776192890949
"BACE2",1112.8973312997,0.0306526968038228,0.149544901345984,0.204973198871591,0.837593064641494
"BACH1",1524.56880852142,-0.0672456295263783,0.0854702005108579,-0.786772806480494,0.4314148750146
"BACH2",391.45619287,-0.130272011671386,0.159580595724756,-0.816339925789464,0.41430574516496
"BAD",3073.40342229429,0.162823862283083,0.0879468284084567,1.85138981393247,0.0641134934208853
"BAG1",2414.91276260503,0.079277265089701,0.081011226338748,0.978596037519585,0.32777961793438
"BAG2",307.834188297064,-0.0553607280866794,0.125736726336839,-0.440290833868,0.659726478624015
"BAG3",2496.84476543095,-0.174399060556695,0.115498562929372,-1.50996736351898,0.131051752100125
"BAG4",1045.02813692775,0.0741105917141165,0.068981518738724,1.07435430632978,0.282663913831466
"BAG5",2255.12200562614,-0.0999603829710782,0.0695586196331406,-1.43706680061047,0.150699013497809
"BAG6",8958.82567698108,0.0401873597501566,0.0604211802808418,0.665120402537041,0.505973486045122
"BAGE",0.299251976529897,0.0747410171627097,0.910979808066029,0.0820446474235052,0.934611209597358
"BAHCC1",1382.96229678214,-0.0424031601488962,0.130462831045374,-0.325021002603789,0.745165176144092
"BAHD1",1366.11652030991,0.0157700073080981,0.0748467587501096,0.210697264269644,0.833123509484395
"BAI1",3330.39200445188,0.243298728755594,0.252072777182131,0.965192399890935,0.33444845292915
"BAI2",6476.89954749849,0.185271324013344,0.120155785920383,1.54192594717085,0.123091589828716
"BAI3",1005.20724650423,0.06832736166068,0.139918365872556,0.48833733323412,0.625310921831319
"BAIAP2",2516.36711419405,0.134044159805949,0.0911849888908229,1.47002441340912,0.141555142068937
"BAIAP2L1",68.9132891017041,-0.042472783324675,0.172652694896229,-0.246001276436506,0.805681244407491
"BAIAP2L2",77.9540167337326,0.231529998791008,0.128338871370488,1.80405200948533,0.071223154001796
"BAIAP3",2263.42486999887,0.000184479652657318,0.205366241249766,0.000898295900702367,0.99928326366619
"BAK1",882.996348181893,0.0986007309587576,0.077013605764524,1.2803027462477,0.20043868223867
"BAMBI",758.781567537245,-0.0831276468934887,0.175947203268433,-0.472457904128578,0.636599982046129
"BANF1",5558.60712383805,0.103022795456439,0.0892758762435139,1.15398246190749,0.248507359248879
"BANF2",1.82884297235749,0.32250304078591,0.306733886258222,1.05140988731324,0.293070376705663
"BANK1",83.3681439937724,0.00452003282898408,0.232572847880021,0.0194349119864408,0.984494159925076
"BANP",583.130352740695,0.0239479407934202,0.0544087961434425,0.440148330617062,0.659829679446149
"BAP1",4936.94897764299,0.0735298430337297,0.0630862524426368,1.16554463431774,0.243798603994496
"BARD1",340.007813327978,-0.255956743400118,0.10972834616448,-2.33264012761519,0.0196670409983529
"BARHL1",24.2135606180616,-0.0675690351742476,0.234076149824004,-0.288662622078546,0.772839568811456
"BARHL2",3.11943977226669,0.493994388163802,0.286695492832339,1.72306297278518,0.0848771378070635
"BARX1",30.882545936589,0.342036427047442,0.285308643636254,1.19882952962165,0.230594237781606
"BARX2",11.1568232697773,-0.0298956429324946,0.237855439713976,-0.125688287677778,0.899978673417989
"BASP1",2987.65123175568,0.218994109700154,0.189789468334295,1.15387914630973,0.248549719856153
"BASP1P1",23.9398371313736,0.153984256014165,0.213949635259035,0.719721984231155,0.471696187699345
"BATF",77.8077774318774,0.0951842852640583,0.193890108551626,0.490918726979382,0.623483931296338
"BATF2",475.049012960408,0.254977810916905,0.189492114100769,1.34558534072458,0.178436281893592
"BATF3",404.122063450746,0.269945491649559,0.182810106964784,1.47664424101868,0.139771025998644
"BAX",2772.99575438837,0.0863439318738909,0.0856334745731105,1.00829649041245,0.313312147349215
"BAZ1A",1222.08294603418,-0.20925029673056,0.0855743042676833,-2.44524683573247,0.0144753034703029
"BAZ1B",5571.4090743783,-0.0397339864603251,0.0868012379752246,-0.457758292245397,0.647126103350947
"BAZ2A",2670.84861759016,-0.0696780002342051,0.0851618109803801,-0.818183636915117,0.413252337138954
"BAZ2B",1401.4421858979,-0.135464548859946,0.0913070737027462,-1.48361505156716,0.137911073995895
"BBC3",316.074596361264,0.131366861536957,0.115264068546424,1.13970349297577,0.254409851449629
"BBIP1",425.90981741603,-0.115262561760681,0.0740247716571881,-1.5570809497997,0.119451267354643
"BBOX1",2540.17498205616,0.0207078779130135,0.16503496992244,0.125475697197663,0.900146963793593
"BBS1",2253.03062920101,-0.0601658766392364,0.0794878743842897,-0.756918927638701,0.449098434928564
"BBS10",1262.86465811893,-0.130487853094531,0.0861731598976698,-1.51425169100779,0.129962015937459
"BBS12",392.705785421618,-0.0669388428900283,0.0974334653582445,-0.687021062464594,0.492069455723174
"BBS2",4093.65182042206,-0.184082029187269,0.0871195883277381,-2.11298093483598,0.0346023997192406
"BBS4",1461.93666970362,-0.00295094300745748,0.0944033883994055,-0.0312588674780667,0.975063093362239
"BBS5",732.273663455885,-0.0762559473478706,0.0729597527296026,-1.04517825917645,0.295940589617234
"BBS7",659.686273463352,-0.0716599635963147,0.0538546318503801,-1.33061839129087,0.183314607867088
"BBS9",1165.59329061923,0.017929544515973,0.0847143841509325,0.211646991188989,0.832382446020705
"BBX",2895.27994375448,-0.146207633241886,0.0704793454480531,-2.07447490200726,0.038035227311595
"BCAM",2402.38696413321,0.152701570856722,0.121868762412928,1.25300009480135,0.210205672195735
"BCAN",72198.2903540866,0.093424007462242,0.207438990245935,0.450368599227564,0.652444682703292
"BCAP29",4749.81799910787,0.100076424692897,0.0910395948851509,1.09926263203551,0.271653526625157
"BCAP31",9868.61988970326,0.096600985878,0.061581385397453,1.56867185196511,0.116724420632572
"BCAR1",3156.37305672659,-0.0837432338404212,0.0923409337363838,-0.906891780837874,0.364464027998855
"BCAR3",751.11868143563,0.0896256516875872,0.132647904555033,0.675665793502252,0.499252858516314
"BCAR4",1.52425941259943,-0.214237914159094,0.224012253731247,-0.956366942391109,0.338886880008853
"BCAS1",3404.04353632237,0.0096719283918792,0.290275987503339,0.0333197674222638,0.973419590387577
"BCAS2",1744.68616375371,0.00892131459177006,0.0680833955702213,0.131035100659288,0.895747540474449
"BCAS3",1427.75185715905,-0.0163178694478528,0.064373817009338,-0.253486125352575,0.799892581501161
"BCAS4",195.874584020176,0.364359352311032,0.114457004225023,3.18337313455017,0.00145569888985809
"BCAT1",5212.26264165324,-0.201212971987268,0.180830711313983,-1.11271459657035,0.265831024543826
"BCAT2",933.545074267034,0.0520636356835736,0.0828555376756433,0.628366397034178,0.529763944741216
"BCCIP",1470.3643428335,-0.0963070874301575,0.0651834207186829,-1.47747826622658,0.1395474799705
"BCDIN3D",315.933117148343,0.0687636026136551,0.0715533112544513,0.961012165728073,0.336546050877286
"BCHE",3107.6619186853,-0.0291683007194203,0.15098041653998,-0.193192609928298,0.846808126138794
"BCKDHA",2227.00848649683,0.0318320401468467,0.0792126323907952,0.401855602901864,0.687790298375995
"BCKDHB",1335.46535880211,0.0215024874175411,0.0977171824039427,0.220048172578843,0.825833637735839
"BCKDK",2793.95516233382,0.0942367775257771,0.0672926080450352,1.40040310910092,0.16139263951865
"BCL10",621.687147834379,-0.0299860342831175,0.0600207773668776,-0.499594233840517,0.617360818820254
"BCL11A",273.710021148461,0.166888087266085,0.21148367675987,0.789129874338144,0.430036102921393
"BCL11B",121.36469509579,0.302247616657511,0.216067255679717,1.39885896040417,0.161855281389659
"BCL2",884.456773383726,0.0329678481699919,0.0981756169844457,0.335804848318041,0.737018033846905
"BCL2A1",344.2207631703,-0.00122126605390278,0.226154901660891,-0.00540013081712465,0.995691339935813
